,everyday_assets,rewards,daily_return
101,902089.2990030134,1434.0818808811018,1.0015922651127958
102,903356.4505388036,1267.1515357901808,1.0014046852536558
103,904397.3945514362,1040.9440126325935,1.001152307056657
104,918047.0530940483,13649.658542612102,1.015092545185164
105,913403.8951070798,-4643.157986968523,0.9949423529313449
106,914479.9698962955,1076.0747892156942,1.0011780930593575
107,923196.3490103428,8716.379114047391,1.009531514522987
108,915789.332791623,-7407.016218719888,0.9919767704598701
109,918608.4558902365,2819.123098613578,1.0030783532824301
110,928774.7936843212,10166.337794084684,1.0110671066969794
111,918889.0917011101,-9885.701983211096,0.9893561904883358
112,917400.1405368466,-1488.9511642635334,0.9983796181958075
113,927925.397778467,10525.25724162045,1.0114729187151217
114,887302.0428909357,-40623.35488753137,0.9562213137125171
115,896220.4528657079,8918.40997477225,1.0100511545603061
116,895669.0171282521,-551.4357374558458,0.9993847097154582
117,899314.8770749149,3645.859946662793,1.0040705437800588
118,920512.4536457559,21197.576570841018,1.0235708060782756
119,908870.302141221,-11642.151504534879,0.9873525323221589
120,884694.3653828319,-24175.936758389114,0.9734000146099695
121,884744.100498,49.735115168150514,1.0000562172848775
122,882769.6351191568,-1974.465378843248,0.9977683203790431
123,880725.4319636541,-2044.203155502677,0.997684330006178
124,888910.7016712703,8185.269707616186,1.009293781478941
125,889324.6531634713,413.9514922009548,1.0004656840011292
126,910345.6705281115,21021.017364640255,1.0236370568271835
127,898762.7711283867,-11582.899399724789,0.9872763722894345
128,926766.0242102803,28003.25308189355,1.0311575579023324
129,921114.9931242382,-5651.031086042058,0.9939024187999798
130,919560.8455945596,-1554.147529678652,0.9983127540629783
131,918435.7231040352,-1125.1224905243143,0.9987764567228862
132,902323.2826010493,-16112.440502985963,0.9824566487369081
133,902074.6782135712,-248.60438747808803,0.999724484126397
134,887654.0606943875,-14420.617519183666,0.9840139426729707
135,899548.4209892803,11894.360294892802,1.0133997700473405
136,944237.6194582074,44689.19846892706,1.0496795919221114
137,944323.4524581565,85.83299994911067,1.0000909019066602
138,946815.3916170024,2491.9391588459257,1.0026388618776323
139,935801.440246434,-11013.95137056848,0.9883673718571911
140,917453.4550880769,-18347.98515835707,0.9803932924557957
141,891714.6457924659,-25738.80929561099,0.9719453786425165
142,897160.6253588407,5445.979566374794,1.0061073120107105
143,899533.8949993198,2373.2696404791204,1.0026453118576508
144,905239.508965576,5705.613966256147,1.0063428560035088
145,931287.1392159646,26047.63025038864,1.028774296738499
146,935934.9622753735,4647.8230594089255,1.0049907518999155
147,937514.5410781311,1579.5788027575472,1.001687701460492
148,903990.3398793567,-33524.20119877439,0.9642414066877065
149,894898.9570451102,-9091.382834246499,0.9899430531133111
150,885748.6550781633,-9150.301966946921,0.9897750445512189
151,894543.687925302,8795.032847138704,1.0099294904900111
152,898437.7175489534,3894.0296236514114,1.0043530904931908
153,897891.214959123,-546.5025898303138,0.9993917190038267
154,897891.1875000001,-0.027459122939035296,0.9999999694182073
155,888039.3059767687,-9851.881523231394,0.9890277556341075
156,880160.4127568731,-7878.893219895661,0.9911277652161696
157,865736.6999955716,-14423.71276130143,0.983612404565978
158,868175.1140391339,2438.414043562254,1.0028165769610722
159,880700.719650838,12525.605611704057,1.0144275105438456
160,874179.2004050504,-6521.519245787524,0.9925950790089362
161,873593.9508341464,-585.2495709040668,0.9993305153329742
162,861125.5723070877,-12468.378527058638,0.9857274898536634
163,867151.6562297457,6026.083922657999,1.0069979154219206
164,856910.3198494117,-10241.336380333989,0.9881896825004499
165,865171.9952274779,8261.675378066138,1.0096412368793948
166,870691.4333697497,5519.438142271829,1.0063795848371406
167,868729.8569820338,-1961.5763877158752,0.9977471049874418
168,863784.2550881745,-4945.601893859333,0.9943070888445801
169,840272.2964930218,-23511.95859515271,0.9727802880677043
170,847705.3325705011,7433.036077479366,1.008845984936671
171,839596.0515267713,-8109.281043729861,0.990433844483271
172,836119.3288938028,-3476.722632968449,0.9958590531403213
173,831511.1332362293,-4608.195657573524,0.9944885909243717
174,829278.5078672859,-2232.625368943438,0.9973149783812827
175,833002.3186222429,3723.810754957027,1.004490422360678
176,834462.9300803286,1460.6114580857102,1.0017534302431492
177,821631.97910007,-12830.95098025864,0.9846237016436147
178,790879.1301300874,-30752.848969982588,0.9625710174965852
179,792398.5886638191,1519.4585337317549,1.0019212272468005
180,803674.5528129188,11275.964149099658,1.0142301668761347
181,799986.2685053531,-3688.2843075656565,0.9954107240366683
182,807959.1163079996,7972.847802646458,1.0099662308173645
183,816154.0792345264,8194.962926526787,1.0101427940611327
184,796915.9392810311,-19238.139953495236,0.9764282989658781
185,799282.4077833786,2366.468502347474,1.0029695334045927
186,795722.1570326597,-3560.250750718871,0.9955456910898459
187,802191.4735772358,6469.316544576082,1.0081301199010229
188,798010.5316772667,-4180.941899969126,0.9947880998020024
189,794348.0264494596,-3662.5052278070943,0.9954104550223051
190,793062.6790901666,-1285.347359293024,0.9983818838638799
191,858771.2841421105,65708.60505194392,1.082854239374027
192,853658.1515275817,-5113.13261452876,0.994045990231687
193,846074.9765734171,-7583.174954164657,0.9911168481896472
194,846158.7130103366,83.73643691954203,1.0000989704686205
195,848944.2808560608,2785.567845724174,1.0032920157919476
196,852238.5957812846,3294.314925223822,1.003880484266767
197,866618.9244182996,14380.328637014958,1.0168735946813485
198,896407.5428003988,29788.6183820992,1.0343733762819618
199,904502.8698528308,8095.327052431996,1.0090308555717213
200,922283.6339207764,17780.764067945653,1.0196580515779223
201,946142.6051173367,23858.971196560306,1.0258694509140664
202,918747.2230042684,-27395.382113068365,0.971045187094528
203,916589.8520456476,-2157.370958620799,0.9976518340359536
204,926849.4285806422,10259.576534994645,1.0111932032763589
205,938294.0709202563,11444.642339614104,1.0123478981447291
206,956635.1397197256,18341.06879946927,1.0195472500230987
207,956516.80932067,-118.330399055616,0.9998763056110501
208,963418.5832066626,6901.7738859925885,1.007215528068863
209,961862.2465633331,-1556.3366433294723,0.9983845685868449
210,978447.5550501993,16585.308486866183,1.0172429145089377
211,991968.4889361485,13520.933885949198,1.0138187619930794
212,975251.1846939947,-16717.30424215377,0.9831473434603931
213,954277.3690740443,-20973.815619950416,0.9784939347430464
214,974394.7485561713,20117.379482127028,1.0210812706390044
215,957245.3732980768,-17149.375258094515,0.9823999715890239
216,952990.8369697391,-4254.536328337737,0.9955554380861834
217,959925.6326783699,6934.795708630816,1.0072768755371055
218,951385.0717039751,-8540.560974394786,0.9911028930954109
219,951470.6520710374,85.58036706235725,1.0000899534474605
220,967160.4732737644,15689.821202726918,1.0164900737280498
221,945891.4120111404,-21269.06126262399,0.9780087567158015
222,941425.5855800789,-4465.82643106149,0.9952787113041165
223,943379.5409669126,1953.9553868337534,1.0020755282379858
224,949591.9510940525,6212.410127139883,1.0065852712056618
225,944611.5728885481,-4980.378205504385,0.9947552438710476
226,916223.6079610018,-28387.96492754633,0.9699474728636468
227,931073.2642755565,14849.65631455474,1.0162074587311734
228,906258.9208510634,-24814.343424493098,0.9733486672031115
229,850883.2336018772,-55375.687249186216,0.9388963948656271
230,868200.675699721,17317.44209784374,1.0203523132363734
231,762278.3877402885,-105922.28795943246,0.8779979203839423
232,763416.8143311277,1138.426590839168,1.001493452535384
233,772682.3278297079,9265.5134985802,1.012136899953793
234,766013.6806167095,-6668.6472129983595,0.9913694839744438
235,762231.9349757729,-3781.745640936657,0.9950630834192256
236,762193.5142097533,-38.42076601961162,0.9999495943895071
237,759468.5022980267,-2725.0119117265567,0.9964247768303934
238,726238.760486144,-33229.741811882704,0.956246056668137
239,733110.5040255345,6871.743539390503,1.0094620996747552
240,671001.9009924292,-62108.60303310526,0.9152807077622476
241,669652.4240067089,-1349.4769857203355,0.9979888626489367
242,669947.1670843064,294.74307759746443,1.0004401433744299
243,670438.3779445594,491.21086025307886,1.0007332083549079
244,670060.0799259515,-378.298018607893,0.9994357452809195
245,677764.0713879601,7703.991462008562,1.011497463724238
246,684697.75893195,6933.687543989858,1.0102302376840229
247,681561.5159492538,-3136.2429826961597,0.9954195220565811
248,689237.5267228741,7676.010773620335,1.0112623887851553
